<86>May 16 05:20:00 userdel[1824548]: delete user 'rooter'
<86>May 16 05:20:00 userdel[1824548]: removed group 'rooter' owned by 'rooter'
<86>May 16 05:20:00 userdel[1824548]: removed shadow group 'rooter' owned by 'rooter'
<86>May 16 05:20:00 groupadd[1824600]: group added to /etc/group: name=rooter, GID=1820
<86>May 16 05:20:00 groupadd[1824600]: group added to /etc/gshadow: name=rooter
<86>May 16 05:20:00 groupadd[1824600]: new group: name=rooter, GID=1820
<13>May 16 05:20:17 rpmi: rpm-build-qml6-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:17 rpmi: xxd-4:9.1.1264-alt1 sisyphus+379906.100.1.1 1743513158 installed
<13>May 16 05:20:17 rpmi: vulkan-headers-1.4.313-alt1 sisyphus+383827.100.1.1 1746996478 installed
<13>May 16 05:20:17 rpmi: python3-module-zipp-3.21.0-alt1 sisyphus+362195.100.2.1 1731487934 installed
<13>May 16 05:20:17 rpmi: python3-module-importlib-metadata-8.6.1-alt1 sisyphus+370687.100.1.1 1737451177 installed
<13>May 16 05:20:17 rpmi: python3-module-pluggy-1.5.0-alt1 sisyphus+345632.100.2.1 1713864244 installed
<13>May 16 05:20:17 rpmi: python3-module-iniconfig-2.1.0-alt1 sisyphus+378658.100.2.1 1742493599 installed
<13>May 16 05:20:17 rpmi: python3-module-pytest-8.3.5-alt2 sisyphus+383865.100.1.1 1747039699 installed
<13>May 16 05:20:17 rpmi: python3-module-ifaddr-0.2.0-alt1 sisyphus+304086.100.1.1 1658412952 installed
<13>May 16 05:20:17 rpmi: python3-module-sgmllib-1.0.0-alt1.hg20100824.1.1.2 sisyphus+227469.2000.2.1 1555698150 installed
<13>May 16 05:20:17 rpmi: python3-module-sortedcontainers-2.4.0-alt1 sisyphus+272042.100.1.1 1621262424 installed
<13>May 16 05:20:17 rpmi: python3-module-sniffio-1.3.1-alt1 sisyphus+341424.100.1.1 1708941879 installed
<13>May 16 05:20:17 rpmi: python3-module-idna-3.10-alt1 sisyphus+358681.100.1.1 1727701241 installed
<13>May 16 05:20:17 rpmi: python3-module-chardet-1:5.2.0-alt1 sisyphus+326284.100.2.1 1691056316 installed
<13>May 16 05:20:17 rpmi: python3-module-pycparser-2.22-alt1 sisyphus+378485.100.1.1 1742331206 installed
<13>May 16 05:20:17 rpmi: python3-module-cffi-1.17.1-alt1 sisyphus+357396.100.1.1 1726156476 installed
<13>May 16 05:20:18 rpmi: python3-module-cryptography-44.0.0-alt1 sisyphus+368451.100.1.1 1736436050 installed
<13>May 16 05:20:18 rpmi: python3-module-webencodings-0.5.1-alt3 sisyphus+359244.100.1.1 1728381102 installed
<13>May 16 05:20:18 rpmi: python3-module-cssselect-1.3.0-alt1 sisyphus+377617.100.1.1 1741681780 installed
<13>May 16 05:20:18 rpmi: python3-module-html5lib-1:1.1-alt1 sisyphus+278096.120.5.1 1626086978 installed
<13>May 16 05:20:18 rpmi: python3-module-lxml-5.4.0-alt1 sisyphus+382313.100.1.1 1745325124 installed
<13>May 16 05:20:18 rpmi: python3-module-typing_extensions-4.13.2-alt1 sisyphus+381315.100.1.1 1744375640 installed
<13>May 16 05:20:18 rpmi: python3-module-soupsieve-2.6-alt1 sisyphus+376619.40.2.1 1740871634 installed
<13>May 16 05:20:18 rpmi: python3-module-beautifulsoup4-4.13.4-alt1 sisyphus+381733.100.1.1 1744791244 installed
<13>May 16 05:20:18 rpmi: python3-module-astor-0.8.1-alt1.1 sisyphus+315877.100.1.1 1677481862 installed
<13>May 16 05:20:18 rpmi: python3-module-trio-0.30.0-alt1 sisyphus+383467.100.1.2 1746556155 installed
<13>May 16 05:20:18 rpmi: python3-module-appdirs-1.4.4-alt2 sisyphus+359005.100.1.1 1728036426 installed
<13>May 16 05:20:18 rpmi: python3-module-Pygments-2.19.1-alt1 sisyphus+368586.100.2.1 1737039695 installed
<13>May 16 05:20:18 rpmi: python3-module-PyQt6-sip-13.6.0-alt1.1 sisyphus+376369.13200.10.1 1746630030 installed
<13>May 16 05:20:18 rpmi: python3-module-wheel-0.45.1-alt3 sisyphus+384059.500.2.1 1747240259 installed
<13>May 16 05:20:18 rpmi: python3-module-platformdirs-4.3.7-alt1 sisyphus+378659.100.2.1 1742562597 installed
<13>May 16 05:20:18 rpmi: python3-module-jaraco.context-6.0.1-alt1.1 sisyphus+376369.6200.10.1 1746628448 installed
<13>May 16 05:20:18 rpmi: python3-module-autocommand-2.2.2-alt1.1 sisyphus+339714.100.1.1 1706968174 installed
<13>May 16 05:20:18 rpmi: python3-module-jaraco.text-4.0.0-alt1.1 sisyphus+376369.7300.10.1 1746628739 installed
<13>May 16 05:20:18 rpmi: python3-module-pkg_resources-1:80.4.0-alt1 sisyphus+384059.100.2.1 1747240150 installed
<13>May 16 05:20:18 rpmi: python3-module-fs-2.4.16-alt1.2 sisyphus+338838.100.1.1 1706087418 installed
<13>May 16 05:20:18 rpmi: python3-module-olefile-0.46-alt2 sisyphus+288126.100.1.1 1635163866 installed
<13>May 16 05:20:18 rpmi: perl-X11-Protocol-0.56-alt1.1 1290621401 installed
<13>May 16 05:20:18 rpmi: perl-Term-Cap-1.18-alt1 sisyphus+315126.100.1.1 1676227129 installed
<13>May 16 05:20:18 rpmi: perl-Pod-Escapes-1.07-alt1 1418767892 installed
<13>May 16 05:20:18 rpmi: ninja-build-1:1.12.2-alt2.1 sisyphus+384170.100.1.1 1747249398 installed
<13>May 16 05:20:18 rpmi: libxml2-devel-1:2.12.9-alt1 sisyphus+355784.100.1.1 1724333686 installed
<13>May 16 05:20:18 rpmi: libunrar-6.2.3-alt1 sisyphus+382585.100.1.1 1745566676 installed
<13>May 16 05:20:18 rpmi: libuchardet-0.0.7-alt1 sisyphus+284591.100.1.1 1630752968 installed
<13>May 16 05:20:18 rpmi: libstemmer-2.0.0-alt1 sisyphus+278406.100.1.1 1626096572 installed
<13>May 16 05:20:18 rpmi: libssl-devel-3.3.3-alt1 sisyphus+374381.40.2.1 1739299401 installed
<13>May 16 05:20:18 rpmi: poppler-data-0.4.12-alt1 sisyphus+322151.100.1.1 1685438511 installed
<13>May 16 05:20:18 rpmi: libncurses6-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 05:20:18 rpmi: libtinfo-devel-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 05:20:18 rpmi: libncurses-devel-6.3.20220618-alt4 sisyphus+327286.4600.14.1 1711486705 installed
<13>May 16 05:20:19 rpmi: python3-dev-3.12.10-alt1 sisyphus+381757.100.1.1 1744802808 installed
<13>May 16 05:20:19 rpmi: python3-module-setuptools-1:80.4.0-alt1 sisyphus+384059.100.2.1 1747240150 installed
<13>May 16 05:20:19 rpmi: python3-module-sip6-6.8.3-alt1 sisyphus+341859.100.1.1 1709387476 installed
<13>May 16 05:20:19 rpmi: libminizip-1.3.1-alt1 sisyphus+342532.100.1.1 1710232285 installed
<13>May 16 05:20:19 rpmi: libjbig2.1-2.1-alt2 sisyphus+326386.40.6.1 1691148231 installed
<13>May 16 05:20:19 rpmi: libwacom-data-2.15.0-alt1 sisyphus+378824.100.1.1 1742614418 installed
<13>May 16 05:20:19 rpmi: python3-module-libevdev-0.11-alt1 sisyphus+300877.100.1.1 1653893962 installed
<13>May 16 05:20:19 rpmi: python3-module-pyudev-0.24.3-alt1 sisyphus+347852.100.1.1 1715497013 installed
<13>May 16 05:20:19 rpmi: libwacom-2.15.0-alt1 sisyphus+378824.100.1.1 1742614418 installed
<13>May 16 05:20:19 rpmi: libinput-1.28.1-alt1 sisyphus+379958.100.1.1 1743546134 installed
<13>May 16 05:20:19 rpmi: libhyphen-2.8.8-alt1 sisyphus+278186.100.1.1 1626075927 installed
<13>May 16 05:20:19 rpmi: libhunspell-1.7.2-alt1 sisyphus+346301.200.2.1 1716443379 installed
<13>May 16 05:20:19 rpmi: libnpth-1.6.0.20.g7e45b50-alt3 sisyphus+278566.100.1.1 1626114690 installed
<13>May 16 05:20:19 rpmi: libksba-1.6.4-alt1 sisyphus+327218.400.1.1 1692093956 installed
<13>May 16 05:20:19 rpmi: libgpg-error-devel-1.47-alt1 sisyphus+327218.100.1.1 1692093768 installed
<13>May 16 05:20:19 rpmi: libduktape207-2.7.0-alt3 sisyphus+352341.100.1.1 1720324462 installed
<13>May 16 05:20:19 rpmi: libdotconf-1.3-alt2 sisyphus+287073.100.1.1 1634199606 installed
<13>May 16 05:20:19 rpmi: libfmt11-1:11.2.0-alt1 sisyphus+383210.100.1.1 1746341681 installed
<13>May 16 05:20:19 rpmi: libaltcsp-0.2-alt2 sisyphus+377501.400.4.1 1741623280 installed
<13>May 16 05:20:19 rpmi: libwebrtc-audio-processing-1.3-alt2 sisyphus+332026.100.1.1 1697579361 installed
<13>May 16 05:20:19 rpmi: vulkan-filesystem-1.4.313-alt1 sisyphus+383827.700.1.1 1746997048 installed
<13>May 16 05:20:19 rpmi: libvulkan1-1.4.313-alt1 sisyphus+383827.700.1.1 1746997048 installed
<13>May 16 05:20:19 rpmi: libvo-amrwbenc-0.1.3-alt1 sisyphus+275410.100.1.2 1624504610 installed
<13>May 16 05:20:19 rpmi: libvo-aacenc-0.1.3-alt2 sisyphus+285812.100.1.1 1632410909 installed
<13>May 16 05:20:19 rpmi: libsrtp2-2.7.0-alt1 sisyphus+379191.100.1.1 1742893673 installed
<13>May 16 05:20:19 rpmi: libtbb-2022.1.0-alt1.1 sisyphus+376369.27300.10.1 1746634166 installed
<13>May 16 05:20:19 rpmi: libhdf5-310-1.14.6-alt1 sisyphus+375936.100.1.1 1740420589 installed
<13>May 16 05:20:19 rpmi: libgdcmjpeg16_3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:19 rpmi: libgdcmjpeg12_3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:19 rpmi: libgdcmjpeg8_3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:19 rpmi: libjson-c5-0.18-alt1 sisyphus+358387.100.1.1 1727298142 installed
<13>May 16 05:20:19 rpmi: libcharls2-2.4.2-alt2 sisyphus+371866.60.5.1 1738048415 installed
<13>May 16 05:20:19 rpmi: libgdcmcommon3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:20 rpmi: libgdcmdsed3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:20 rpmi: libgdcmiod3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:20 rpmi: libgdcmdict3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:20 rpmi: libgdcmmsff3.0-3.0.25-alt1 sisyphus+378639.100.1.3 1742459974 installed
<13>May 16 05:20:20 rpmi: libunwind-1.7.0-alt2 sisyphus+335269.100.1.1 1701110934 installed
<13>May 16 05:20:20 rpmi: libglog2-0.7.1-alt1 sisyphus+350246.140.8.1 1724736246 installed
<13>May 16 05:20:20 rpmi: libxblas-1.0.248-alt2 sisyphus+285045.40.2.1 1631388330 installed
<13>May 16 05:20:20 rpmi: libzeromq-4.3.4-alt3 sisyphus+326735.200.2.1 1691482840 installed
<13>May 16 05:20:20 rpmi: libwbclient-4.20.8-alt2 sisyphus+383559.100.1.1 1746630899 installed
<13>May 16 05:20:20 rpmi: libjansson4-2.14.1-alt1 sisyphus+379832.100.1.1 1743438033 installed
<13>May 16 05:20:20 rpmi: librabbitmq-c4-0.15.0-alt1 sisyphus+363621.100.1.1 1732865039 installed
<13>May 16 05:20:20 rpmi: libgme-0.6.3-alt2 sisyphus+293048.100.1.1 1641452306 installed
<13>May 16 05:20:20 rpmi: libudfread-1.1.2-alt2 sisyphus+286325.100.1.1 1633263312 installed
<13>May 16 05:20:20 rpmi: libbluray-1.3.4-alt1 sisyphus+310888.100.1.1 1669800489 installed
<13>May 16 05:20:20 rpmi: libsoxr-0.1.3-alt1.1 sisyphus+317908.100.1.1 1680415073 installed
<13>May 16 05:20:20 rpmi: libxvid-1.3.7-alt1 sisyphus+292833.100.1.1 1640949610 installed
<13>May 16 05:20:20 rpmi: libnuma-2.0.19-alt1 sisyphus+363830.100.1.1 1733131852 installed
<13>May 16 05:20:20 rpmi: libx265-199-3.5-alt1.1 sisyphus+277560.100.1.1 1625697230 installed
<13>May 16 05:20:20 rpmi: libx264-164-alt1.1 sisyphus+322210.100.1.1 1685494917 installed
<13>May 16 05:20:20 rpmi: libvpx9-1.15.0-alt1 sisyphus+366496.100.1.1 1735142013 installed
<13>May 16 05:20:20 rpmi: libtwolame-0.4.0-alt1 sisyphus+277783.100.1.1 1625798476 installed
<13>May 16 05:20:20 rpmi: libspeex-1.2.1-alt1 sisyphus+339763.100.1.1 1707113839 installed
<13>May 16 05:20:20 rpmi: libopencore-amrwb0-0.1.6-alt1 sisyphus+307923.100.1.1 1665032483 installed
<13>May 16 05:20:20 rpmi: libopencore-amrnb0-0.1.6-alt1 sisyphus+307923.100.1.1 1665032483 installed
<13>May 16 05:20:20 rpmi: libcodec2_1.2-1.2.0-alt1 sisyphus+340564.40.2.1 1707820763 installed
<13>May 16 05:20:20 rpmi: libopenal1-1.22.2-alt2 sisyphus+331513.100.1.2 1697028598 installed
<13>May 16 05:20:20 rpmi: libmodplug-0.8.9.0-alt1 sisyphus+275375.100.2.2 1624495419 installed
<13>May 16 05:20:20 rpmi: libdv-1.0.0-alt6 sisyphus+286805.100.2.1 1633968015 installed
<13>May 16 05:20:20 rpmi: libyajl-2.1.0-alt3 sisyphus+322972.100.1.1 1686724493 installed
<13>May 16 05:20:20 rpmi: libdatrie-0.2.13-alt1_7 sisyphus+328221.100.1.1 1693336966 installed
<13>May 16 05:20:20 rpmi: libthai-0.1.29-alt1_6 sisyphus+328230.100.1.2 1693348044 installed
<13>May 16 05:20:20 rpmi: libepoxy-1.5.10-alt1 sisyphus+296853.200.2.1 1647631866 installed
<13>May 16 05:20:20 rpmi: usbids-20240206-alt1 sisyphus+339943.100.1.1 1707270512 installed
<13>May 16 05:20:20 rpmi: pciids-20250508-alt1 sisyphus+383607.100.1.1 1746722444 installed
<13>May 16 05:20:20 rpmi: hwdata-0.384-alt1 sisyphus+354460.100.1.1 1722898493 installed
<13>May 16 05:20:20 rpmi: gtk+3-themes-incompatible-3.20-alt3 1461944560 installed
<13>May 16 05:20:20 rpmi: perl-Try-Tiny-0.32-alt1 sisyphus+380332.100.1.2 1743764221 installed
<13>May 16 05:20:20 rpmi: perl-IO-Socket-IP-0.43-alt1 sisyphus+380130.100.1.1 1743700660 installed
<13>May 16 05:20:20 rpmi: perl-Module-Load-0.36-alt1 sisyphus+258992.100.1.1 1601543407 installed
<13>May 16 05:20:20 rpmi: perl-Compress-Raw-Bzip2-2.213-alt1 sisyphus+380158.100.1.1 1743709764 installed
<13>May 16 05:20:20 rpmi: perl-IO-Compress-Brotli-2:0.004001-alt3 sisyphus+335067.1200.1.1 1700901589 installed
<13>May 16 05:20:20 rpmi: perl-Clone-0.47-alt1 sisyphus+380157.100.1.1 1743709760 installed
<13>May 16 05:20:20 rpmi: perl-MIME-Base32-1.303-alt1 1501706377 installed
<13>May 16 05:20:20 rpmi: perl-HTML-Tagset-3.24-alt1 sisyphus+343117.100.1.3 1710883587 installed
<13>May 16 05:20:20 rpmi: perl-Filter-1.64-alt1 sisyphus+335067.400.1.1 1700901412 installed
<13>May 16 05:20:20 rpmi: perl-Encode-3.21-alt1 sisyphus+343095.100.1.1 1710875477 installed
<13>May 16 05:20:20 rpmi: perl-URI-5.31-alt1 sisyphus+381235.100.1.1 1744304359 installed
<13>May 16 05:20:20 rpmi: perl-IO-Compress-2.213-alt1 sisyphus+381779.100.1.1 1744808063 installed
<13>May 16 05:20:20 rpmi: perl-Net-HTTP-6.23-alt1 sisyphus+323470.100.1.1 1687422469 installed
<13>May 16 05:20:20 rpmi: perl-HTML-Parser-3.83-alt1 sisyphus+380220.100.1.2 1743732882 installed
<13>May 16 05:20:20 rpmi: perl-WWW-RobotRules-6.02-alt1 1329756211 installed
<13>May 16 05:20:20 rpmi: perl-Encode-Locale-1.05-alt1 1444608613 installed
<13>May 16 05:20:20 rpmi: perl-IO-HTML-1.004-alt1 sisyphus+258983.100.1.1 1601542619 installed
<13>May 16 05:20:20 rpmi: perl-HTTP-Message-7.00-alt1 sisyphus+380223.100.1.3 1743733662 installed
<13>May 16 05:20:20 rpmi: perl-HTTP-Negotiate-6.01-alt1 1329760563 installed
<13>May 16 05:20:20 rpmi: perl-libwww-6.78-alt1 sisyphus+380234.100.1.2 1743734820 installed
<13>May 16 05:20:20 rpmi: perl-XML-LibXML-2.0210-alt8 sisyphus+355798.100.1.1 1724340088 installed
<13>May 16 05:20:20 rpmi: perl-XML-SAX-1.02-alt1 sisyphus+232322.100.1.1 1560758406 installed
<13>May 16 05:20:20 rpmi: perl-XML-Simple-2.25-alt2 sisyphus+257498.100.1.1 1599324034 installed
<13>May 16 05:20:20 rpmi: icon-naming-utils-0.8.90-alt1 sisyphus+276851.100.1.1 1625243947 installed
<13>May 16 05:20:20 rpmi: icon-theme-adwaita-48.0-alt1 sisyphus+378197.1000.1.1 1742091975 installed
<13>May 16 05:20:20 rpmi: perl-XML-Parser-2.47-alt1 sisyphus+337612.100.1.1 1704201438 installed
<13>May 16 05:20:20 rpmi: perl-Pod-Simple-3.45-alt1 sisyphus+321554.100.1.1 1684663135 installed
<13>May 16 05:20:20 rpmi: perl-Pod-Usage-2.05-alt1 sisyphus+380280.100.1.2 1743749666 installed
<13>May 16 05:20:20 rpmi: perl-podlators-6.0.2-alt1 sisyphus+380278.100.1.2 1743747710 installed
<13>May 16 05:20:20 rpmi: perl-XML-Twig-3.53-alt1 sisyphus+380342.100.1.2 1743766385 installed
<13>May 16 05:20:20 rpmi: perl-Net-DBus-1.2.0-alt1 sisyphus+335067.4300.2.2 1701150369 installed
<13>May 16 05:20:20 rpmi: libgdk-pixbuf-locales-2.42.12-alt1 sisyphus+376290.7700.24.2 1745384347 installed
<13>May 16 05:20:20 rpmi: libmysofa-1.3.3-alt1 sisyphus+360234.100.1.1 1729426691 installed
<13>May 16 05:20:20 rpmi: libldac2-2.0.2.3-alt0.1 sisyphus+278007.100.1.2 1625973044 installed
<13>May 16 05:20:20 rpmi: libsigc++2-2.12.1-alt1 sisyphus+331046.200.2.1 1696511642 installed
<13>May 16 05:20:20 rpmi: libconfig-c++11-1.7.3-alt1 sisyphus+356893.2177.17.1 1725864292 installed
<13>May 16 05:20:20 rpmi: libebur128-1.2.6-alt1.1 sisyphus+271676.400.1.1 1622384452 installed
<13>May 16 05:20:20 rpmi: libasyncns-0.8-alt2.qa1 sisyphus+275091.100.1.1 1624402241 installed
<13>May 16 05:20:20 rpmi: sound-theme-freedesktop-0.8-alt1 sisyphus+277010.100.1.2 1625346634 installed
<13>May 16 05:20:21 rpmi: libyaml2-0.2.5-alt1 sisyphus+278391.100.1.1 1626094928 installed
<13>May 16 05:20:21 rpmi: libmpg123-1:1.32.10-alt1 sisyphus+365072.100.1.1 1734226035 installed
<13>May 16 05:20:21 rpmi: libsndfile-1.2.2-alt1 sisyphus+380661.100.1.1 1744001678 installed
<13>May 16 05:20:21 rpmi: libinstpatch-1.1.6-alt1.1 sisyphus+279572.100.1.2 1626605094 installed
<13>May 16 05:20:21 rpmi: libfaad2-2.11.2-alt1 sisyphus+377457.100.1.1 1741584285 installed
<13>May 16 05:20:21 rpmi: libfaac-1.30-alt1 sisyphus+373429.100.1.1 1738880426 installed
<13>May 16 05:20:21 rpmi: libdca0-0.0.5-alt4.qa1 sisyphus+275349.100.1.2 1624487408 installed
<13>May 16 05:20:21 rpmi: libbs2b-3.1.0-alt1.4 sisyphus+346078.200.2.1 1716241402 installed
<13>May 16 05:20:21 rpmi: libzxing-cpp-2.3.0-alt3 sisyphus+370655.600.2.2 1737414041 installed
<13>May 16 05:20:21 rpmi: libsvt-jpegxs-0.9.0-alt1 sisyphus+377878.200.2.1 1741881857 installed
<13>May 16 05:20:21 rpmi: libxshmfence-1.3.2-alt1 sisyphus+311428.400.1.1 1670577525 installed
<13>May 16 05:20:21 rpmi: libsensors3-3.6.0-alt4 sisyphus+366234.100.1.1 1734814779 installed
<13>May 16 05:20:21 rpmi: libspirv-tools0-1:2025.2-alt0.1.rc2 sisyphus+383827.500.1.1 1746996673 installed
<13>May 16 05:20:21 rpmi: llvm19.1-filesystem-19.1.7-alt0.1 sisyphus+372108.200.3.1 1738275526 installed
<13>May 16 05:20:21 rpmi: llvm19.1-polly-19.1.7-alt0.1 sisyphus+372108.200.3.1 1738275526 installed
<13>May 16 05:20:21 rpmi: libedit3-3.1.20250104-alt1 sisyphus+384216.200.2.1 1747315147 installed
<13>May 16 05:20:21 rpmi: llvm19.1-gold-19.1.7-alt0.1 sisyphus+372108.200.3.1 1738275526 installed
<13>May 16 05:20:22 rpmi: llvm19.1-libs-19.1.7-alt0.1 sisyphus+372108.200.3.1 1738275526 installed
<13>May 16 05:20:22 rpmi: libpciaccess-1:0.18.1-alt1 sisyphus+343583.300.1.1 1711440789 installed
<13>May 16 05:20:22 rpmi: libdrm-1:2.4.124-alt2 sisyphus+377609.100.1.1 1741680389 installed
<13>May 16 05:20:22 rpmi: libgbm-4:25.0.6-alt1 sisyphus+384218.100.1.2 1747317088 installed
<13>May 16 05:20:22 rpmi: libcamera-1:0.5.0-alt1.1 sisyphus+382966.300.2.1 1746085942 installed
<13>May 16 05:20:22 rpmi: gpgme-common-1.24.1-alt1 sisyphus+365199.100.1.1 1734364569 installed
<13>May 16 05:20:22 rpmi: gobject-introspection-1.84.0-alt1 sisyphus+378180.240.2.1 1742052869 installed
<13>May 16 05:20:22 rpmi: gcc-c++-common-1.4.28-alt1 sisyphus+348678.100.1.1 1716396142 installed
<13>May 16 05:20:23 rpmi: libstdc++14-devel-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 05:20:23 rpmi: gcc14-c++-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 05:20:23 rpmi: gcc-c++-14-alt1 sisyphus+360995.300.1.1 1730139222 installed
<13>May 16 05:20:23 rpmi: libpixman-3:0.44.2-alt1 sisyphus+364211.100.1.1 1733467622 installed
<13>May 16 05:20:23 rpmi: libquadmath0-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 05:20:23 rpmi: libgfortran5-14.2.1-alt1 sisyphus+360995.100.1.1 1730131018 installed
<13>May 16 05:20:23 rpmi: liblapack-1:3.8.0-alt8 sisyphus+379383.100.1.1 1743069366 installed
<13>May 16 05:20:23 rpmi: libcholmod5-7.10.1-alt1 sisyphus+377064.100.1.2 1741261972 installed
<13>May 16 05:20:24 rpmi: libspqr4-7.10.1-alt1 sisyphus+377064.100.1.2 1741261972 installed
<13>May 16 05:20:24 rpmi: flexiblas-3.4.5-alt2 sisyphus+377958.100.1.1 1741954976 installed
<13>May 16 05:20:24 rpmi: libflexiblas.3-3.4.5-alt2 sisyphus+377958.100.1.1 1741954976 installed
<13>May 16 05:20:24 rpmi: flexiblas-netlib-3.4.5-alt2 sisyphus+377958.100.1.1 1741954976 installed
<13>May 16 05:20:24 rpmi: libceres4-2.2.0-alt2 sisyphus+350246.370.8.1 1724736407 installed
<13>May 16 05:20:24 rpmi: libdevmapper-1.02.204-alt1 sisyphus+374689.200.1.1 1739555038 installed
<13>May 16 05:20:24 rpmi: mount-2.39.2-alt2 sisyphus+368471.140.2.1 1737124262 installed
<13>May 16 05:20:24 rpmi: losetup-2.39.2-alt2 sisyphus+368471.140.2.1 1737124262 installed
<13>May 16 05:20:24 rpmi: libkmod-32-alt1 sisyphus+357452.100.2.1 1727718007 installed
<13>May 16 05:20:24 rpmi: kmod-32-alt1 sisyphus+357452.100.2.1 1727718007 installed
<13>May 16 05:20:24 rpmi: lsblk-2.39.2-alt2 sisyphus+368471.140.2.1 1737124262 installed
<86>May 16 05:20:24 groupadd[1937040]: group added to /etc/group: name=tape, GID=998
<86>May 16 05:20:24 groupadd[1937040]: group added to /etc/gshadow: name=tape
<86>May 16 05:20:24 groupadd[1937040]: new group: name=tape, GID=998
<86>May 16 05:20:24 groupadd[1937051]: group added to /etc/group: name=dialout, GID=997
<86>May 16 05:20:24 groupadd[1937051]: group added to /etc/gshadow: name=dialout
<86>May 16 05:20:24 groupadd[1937051]: new group: name=dialout, GID=997
<86>May 16 05:20:24 groupadd[1937062]: group added to /etc/group: name=input, GID=996
<86>May 16 05:20:24 groupadd[1937062]: group added to /etc/gshadow: name=input
<86>May 16 05:20:24 groupadd[1937062]: new group: name=input, GID=996
<86>May 16 05:20:24 groupadd[1937069]: group added to /etc/group: name=video, GID=995
<86>May 16 05:20:24 groupadd[1937069]: group added to /etc/gshadow: name=video
<86>May 16 05:20:24 groupadd[1937069]: new group: name=video, GID=995
<86>May 16 05:20:24 groupadd[1937083]: group added to /etc/group: name=render, GID=994
<86>May 16 05:20:24 groupadd[1937083]: group added to /etc/gshadow: name=render
<86>May 16 05:20:24 groupadd[1937083]: new group: name=render, GID=994
<86>May 16 05:20:24 groupadd[1937093]: group added to /etc/group: name=sgx, GID=993
<86>May 16 05:20:24 groupadd[1937093]: group added to /etc/gshadow: name=sgx
<86>May 16 05:20:24 groupadd[1937093]: new group: name=sgx, GID=993
<13>May 16 05:20:24 rpmi: udev-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:24 rpmi: dmsetup-1.02.204-alt1 sisyphus+374689.200.1.1 1739555038 installed
<13>May 16 05:20:24 rpmi: dconf-profile-0.2-alt1 sisyphus+371122.100.2.1 1737999051 installed
<13>May 16 05:20:24 rpmi: cmake-modules-4.0.1-alt1 sisyphus+382689.100.1.1 1745786887 installed
<13>May 16 05:20:24 rpmi: libuv-1.50.0-alt1 sisyphus+377760.100.1.1 1741795923 installed
<13>May 16 05:20:24 rpmi: librhash-1.3.5-alt3 sisyphus+286141.40.2.1 1632982456 installed
<13>May 16 05:20:24 rpmi: libjsoncpp24-1.9.4-alt2 sisyphus+346331.200.2.1 1716448551 installed
<13>May 16 05:20:24 rpmi: libssh2-1.11.0-alt2 sisyphus+339356.100.1.1 1706593137 installed
<13>May 16 05:20:24 rpmi: publicsuffix-list-dafsa-20250416-alt1 sisyphus+381887.100.1.1 1744900874 installed
<13>May 16 05:20:24 rpmi: libpsl-0.21.5-alt1 sisyphus+338474.100.1.1 1705684769 installed
<13>May 16 05:20:24 rpmi: libnghttp3.9-1.9.0-alt1 sisyphus+382655.100.1.1 1745743397 installed
<13>May 16 05:20:24 rpmi: libnghttp2-1.65.0-alt1 sisyphus+377060.100.1.1 1741259309 installed
<13>May 16 05:20:24 rpmi: openldap-common-2.6.9-alt2 sisyphus+367501.300.4.1 1735841751 installed
<13>May 16 05:20:24 rpmi: libntlm-1.5-alt2 sisyphus+379810.500.4.1 1743501147 installed
<13>May 16 05:20:24 rpmi: libidn-1.37-alt2 sisyphus+300849.100.1.1 1653769687 installed
<13>May 16 05:20:24 rpmi: libverto-0.3.2-alt1_1 sisyphus+321176.2200.10.2 1684803947 installed
<13>May 16 05:20:24 rpmi: libkeyutils-1.6.3-alt1 sisyphus+346336.200.2.2 1716472658 installed
<86>May 16 05:20:24 groupadd[1938906]: group added to /etc/group: name=_keytab, GID=992
<86>May 16 05:20:24 groupadd[1938906]: group added to /etc/gshadow: name=_keytab
<86>May 16 05:20:24 groupadd[1938906]: new group: name=_keytab, GID=992
<13>May 16 05:20:25 rpmi: libkrb5-1.21.3-alt2 sisyphus+351857.100.1.1 1719735141 installed
